1,25
2,13
3,22
4,2
5,18
6,17
7,11
8,22
9,13
10,20
11,6
12,9
13,11
14,14
15,4
16,5
17,6
18,3
19,2
20,13
21,4
22,0
23,9
24,17
25,9
26,4
27,22
28,21
29,23
30,24
31,25
32,23
33,19
34,15
35,12
36,24
37,2
38,19
39,9
40,17
41,16
42,20
43,13
44,15
45,12
46,13
47,13
48,14
49,24
50,0
51,7
52,3
53,22
54,20
55,15
56,6
57,21
58,9
59,14
60,14
61,12
62,2
63,11
64,10
65,0
66,0
67,18
68,20
69,24
70,21
71,24
72,0
73,21
74,8
75,21
76,18
77,15
78,5
79,14
80,19

              precision    recall  f1-score   support

           A       0.60      0.75      0.67         4
           B       0.00      0.00      0.00         2
           C       0.75      0.75      0.75         4
           D       0.50      0.33      0.40         3
           E       0.33      0.50      0.40         2
           F       0.50      0.50      0.50         2
           G       0.33      0.25      0.29         4
           H       1.00      0.33      0.50         3
           I       1.00      0.33      0.50         3
           J       0.60      0.75      0.67         4
           K       0.00      0.00      0.00         3
           L       1.00      0.75      0.86         4
           M       0.00      0.00      0.00         3
           N       0.33      0.50      0.40         4
           O       0.40      0.67      0.50         3
           P       0.25      0.33      0.29         3
           Q       1.00      0.33      0.50         3
           R       0.67      0.50      0.57         4
           S       0.67      0.67      0.67         3
           T       0.33      0.50      0.40         2
           U       0.75      1.00      0.86         3
           V       0.40      0.67      0.50         3
           W       0.25      0.33      0.29         3
           X       0.50      0.50      0.50         2
           Y       0.40      0.67      0.50         3
           Z       0.00      0.00      0.00         3

    accuracy                           0.48        80
   macro avg       0.48      0.46      0.44        80
weighted avg       0.50      0.47      0.46        80


[[3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0]
 [1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0]
 [0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0]]