1,14
2,13
3,17
4,2
5,6
6,17
7,11
8,17
9,22
10,11
11,14
12,9
13,2
14,8
15,11
16,10
17,13
18,8
19,2
20,0
21,14
22,0
23,9
24,17
25,8
26,0
27,10
28,8
29,17
30,6
31,17
32,10
33,10
34,14
35,10
36,10
37,14
38,8
39,15
40,12
41,16
42,10
43,13
44,15
45,13
46,10
47,10
48,14
49,8
50,0
51,7
52,8
53,11
54,11
55,14
56,14
57,0
58,9
59,17
60,14
61,12
62,11
63,11
64,13
65,0
66,6
67,6
68,14
69,12
70,13
71,13
72,13
73,13
74,8
75,13
76,9
77,10
78,17
79,6
80,8

              precision    recall  f1-score   support

           A       0.67      1.00      0.80         4
           B       0.00      0.00      0.00         2
           C       0.67      0.50      0.57         4
           D       0.00      0.00      0.00         3
           E       0.00      0.00      0.00         2
           F       0.00      0.00      0.00         2
           G       0.60      0.75      0.67         4
           H       1.00      0.33      0.50         3
           I       0.33      1.00      0.50         3
           J       0.50      0.50      0.50         4
           K       0.30      1.00      0.46         3
           L       0.29      0.50      0.36         4
           M       0.33      0.33      0.33         3
           N       0.40      1.00      0.57         4
           O       0.30      1.00      0.46         3
           P       0.50      0.33      0.40         3
           Q       1.00      0.33      0.50         3
           R       0.38      0.75      0.50         4
           S       0.00      0.00      0.00         3
           T       0.00      0.00      0.00         2
           U       0.00      0.00      0.00         3
           V       0.00      0.00      0.00         3
           W       1.00      0.33      0.50         3
           X       0.00      0.00      0.00         2
           Y       0.00      0.00      0.00         3
           Z       0.00      0.00      0.00         3

    accuracy                           0.42        80
   macro avg       0.32      0.37      0.29        80
weighted avg       0.35      0.42      0.34        80


[[4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]