1,4
2,13
3,17
4,2
5,18
6,17
7,11
8,23
9,22
10,20
11,11
12,9
13,11
14,5
15,4
16,5
17,0
18,8
19,2
20,0
21,16
22,0
23,9
24,17
25,9
26,1
27,21
28,8
29,24
30,0
31,3
32,17
33,10
34,16
35,10
36,17
37,16
38,19
39,15
40,15
41,16
42,11
43,13
44,1
45,13
46,7
47,10
48,14
49,24
50,0
51,7
52,3
53,22
54,20
55,3
56,14
57,25
58,9
59,15
60,14
61,12
62,2
63,11
64,7
65,17
66,6
67,6
68,20
69,12
70,13
71,24
72,22
73,21
74,8
75,21
76,18
77,15
78,17
79,6
80,5

              precision    recall  f1-score   support

           A       0.60      0.75      0.67         4
           B       1.00      1.00      1.00         2
           C       1.00      0.75      0.86         4
           D       1.00      1.00      1.00         3
           E       1.00      1.00      1.00         2
           F       0.33      0.50      0.40         2
           G       1.00      0.75      0.86         4
           H       0.33      0.33      0.33         3
           I       1.00      1.00      1.00         3
           J       0.75      0.75      0.75         4
           K       0.33      0.33      0.33         3
           L       0.80      1.00      0.89         4
           M       0.50      0.33      0.40         3
           N       1.00      1.00      1.00         4
           O       1.00      1.00      1.00         3
           P       0.75      1.00      0.86         3
           Q       0.75      1.00      0.86         3
           R       0.43      0.75      0.55         4
           S       1.00      0.67      0.80         3
           T       0.00      0.00      0.00         2
           U       1.00      1.00      1.00         3
           V       1.00      1.00      1.00         3
           W       1.00      1.00      1.00         3
           X       1.00      0.50      0.67         2
           Y       1.00      1.00      1.00         3
           Z       1.00      0.33      0.50         3

    accuracy                           0.78        80
   macro avg       0.79      0.76      0.76        80
weighted avg       0.80      0.78      0.77        80


[[3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
 [0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0]
 [0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0]
 [0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]]